date,cash,positions_mtm,total_value,num_open
2026-03-03,100932.85046539927,0.0,100932.85046539927,0
2026-03-04,100932.85046539927,0.0,100932.85046539927,0
2026-03-05,100932.85046539927,0.0,100932.85046539927,0
2026-03-06,100932.85046539927,0.0,100932.85046539927,0
2026-03-07,100932.85046539927,0.0,100932.85046539927,0
2026-03-08,100932.85046539927,0.0,100932.85046539927,0
2026-03-09,100932.85046539927,0.0,100932.85046539927,0
2026-03-10,90839.5654188593,10093.285046539928,100932.85046539923,16
2026-03-11,100825.50502680655,0.0,100825.50502680655,0
2026-03-12,100825.50502680655,0.0,100825.50502680655,0
2026-03-13,100825.50502680655,0.0,100825.50502680655,0
2026-03-14,100825.50502680655,0.0,100825.50502680655,0
2026-03-15,100825.50502680655,0.0,100825.50502680655,0
2026-03-16,90742.95452412589,10082.550502680657,100825.50502680655,11
2026-03-17,98788.93188139993,0.0,98788.93188139993,0
2026-03-18,98788.93188139993,0.0,98788.93188139993,0
2026-03-19,98788.93188139993,0.0,98788.93188139993,0
2026-03-20,98788.93188139993,0.0,98788.93188139993,0
2026-03-21,98788.93188139993,0.0,98788.93188139993,0
2026-03-22,98788.93188139993,0.0,98788.93188139993,0
2026-03-23,98788.93188139993,0.0,98788.93188139993,0
2026-03-24,98788.93188139993,0.0,98788.93188139993,0
2026-03-25,98788.93188139993,0.0,98788.93188139993,0
2026-03-26,98788.93188139993,0.0,98788.93188139993,0
2026-03-27,98788.93188139993,0.0,98788.93188139993,0
2026-03-28,98788.93188139993,0.0,98788.93188139993,0
2026-03-29,98788.93188139993,0.0,98788.93188139993,0
2026-03-30,98788.93188139993,0.0,98788.93188139993,0
2026-03-31,98788.93188139993,0.0,98788.93188139993,0
2026-04-01,98788.93188139993,0.0,98788.93188139993,0
2026-04-02,98788.93188139993,0.0,98788.93188139993,0
2026-04-03,98788.93188139993,0.0,98788.93188139993,0
2026-04-04,98788.93188139993,0.0,98788.93188139993,0
2026-04-05,98788.93188139993,0.0,98788.93188139993,0
2026-04-06,98788.93188139993,0.0,98788.93188139993,0
2026-04-07,98788.93188139993,0.0,98788.93188139993,0
2026-04-08,98788.93188139993,0.0,98788.93188139993,0
2026-04-09,98788.93188139993,0.0,98788.93188139993,0
2026-04-10,98788.93188139993,0.0,98788.93188139993,0
2026-04-11,98788.93188139993,0.0,98788.93188139993,0
2026-04-12,98788.93188139993,0.0,98788.93188139993,0
2026-04-13,98788.93188139993,0.0,98788.93188139993,0
2026-04-14,98788.93188139993,0.0,98788.93188139993,0
2026-04-15,98788.93188139993,0.0,98788.93188139993,0
2026-04-16,98788.93188139993,0.0,98788.93188139993,0
2026-04-17,98788.93188139993,0.0,98788.93188139993,0
2026-04-18,98788.93188139993,0.0,98788.93188139993,0
2026-04-19,98788.93188139993,0.0,98788.93188139993,0
2026-04-20,98788.93188139993,0.0,98788.93188139993,0
2026-04-21,98788.93188139993,0.0,98788.93188139993,0
2026-04-22,98788.93188139993,0.0,98788.93188139993,0
2026-04-23,98788.93188139993,0.0,98788.93188139993,0
2026-04-24,98788.93188139993,0.0,98788.93188139993,0
2026-04-25,98788.93188139993,0.0,98788.93188139993,0
2026-04-26,98788.93188139993,0.0,98788.93188139993,0
2026-04-27,98788.93188139993,0.0,98788.93188139993,0
