date,cash,positions_mtm,total_value,num_open
2026-03-02,105734.89475684673,0.0,105734.89475684673,0
2026-03-03,105734.89475684673,0.0,105734.89475684673,0
2026-03-04,105734.89475684673,0.0,105734.89475684673,0
2026-03-05,105734.89475684673,0.0,105734.89475684673,0
2026-03-06,105734.89475684673,0.0,105734.89475684673,0
2026-03-07,105734.89475684673,0.0,105734.89475684673,0
2026-03-08,105734.89475684673,0.0,105734.89475684673,0
2026-03-09,105734.89475684673,0.0,105734.89475684673,0
2026-03-10,95161.40528116202,10573.489475684675,105734.8947568467,16
2026-03-11,95161.40528116202,10461.036903505357,105622.44218466738,16
2026-03-12,95161.40528116202,10854.001355733639,106015.40663689566,16
2026-03-13,105884.83792705377,0.0,105884.83792705377,0
2026-03-14,105884.83792705377,0.0,105884.83792705377,0
2026-03-15,105884.83792705377,0.0,105884.83792705377,0
2026-03-16,95296.35413434831,10588.483792705376,105884.83792705368,16
2026-03-17,95296.35413434831,8877.980515603116,104174.33464995143,16
2026-03-18,96147.21443911927,8006.358370963531,104153.5728100828,15
2026-03-19,96147.21443911927,8058.464266648799,104205.67870576806,15
2026-03-20,103314.09544933945,0.0,103314.09544933945,0
2026-03-21,103314.09544933945,0.0,103314.09544933945,0
2026-03-22,103314.09544933945,0.0,103314.09544933945,0
2026-03-23,103314.09544933945,0.0,103314.09544933945,0
2026-03-24,103314.09544933945,0.0,103314.09544933945,0
2026-03-25,103314.09544933945,0.0,103314.09544933945,0
2026-03-26,103314.09544933945,0.0,103314.09544933945,0
2026-03-27,103314.09544933945,0.0,103314.09544933945,0
2026-03-28,103314.09544933945,0.0,103314.09544933945,0
2026-03-29,103314.09544933945,0.0,103314.09544933945,0
2026-03-30,103314.09544933945,0.0,103314.09544933945,0
2026-03-31,103314.09544933945,0.0,103314.09544933945,0
2026-04-01,103314.09544933945,0.0,103314.09544933945,0
2026-04-02,103314.09544933945,0.0,103314.09544933945,0
2026-04-03,103314.09544933945,0.0,103314.09544933945,0
2026-04-04,103314.09544933945,0.0,103314.09544933945,0
2026-04-05,103314.09544933945,0.0,103314.09544933945,0
2026-04-06,103314.09544933945,0.0,103314.09544933945,0
2026-04-07,103314.09544933945,0.0,103314.09544933945,0
2026-04-08,103314.09544933945,0.0,103314.09544933945,0
2026-04-09,103314.09544933945,0.0,103314.09544933945,0
2026-04-10,103314.09544933945,0.0,103314.09544933945,0
2026-04-11,103314.09544933945,0.0,103314.09544933945,0
2026-04-12,103314.09544933945,0.0,103314.09544933945,0
2026-04-13,103314.09544933945,0.0,103314.09544933945,0
2026-04-14,103314.09544933945,0.0,103314.09544933945,0
2026-04-15,103314.09544933945,0.0,103314.09544933945,0
2026-04-16,103314.09544933945,0.0,103314.09544933945,0
2026-04-17,103314.09544933945,0.0,103314.09544933945,0
2026-04-18,103314.09544933945,0.0,103314.09544933945,0
2026-04-19,103314.09544933945,0.0,103314.09544933945,0
2026-04-20,103314.09544933945,0.0,103314.09544933945,0
2026-04-21,103314.09544933945,0.0,103314.09544933945,0
2026-04-22,103314.09544933945,0.0,103314.09544933945,0
2026-04-23,103314.09544933945,0.0,103314.09544933945,0
2026-04-24,103314.09544933945,0.0,103314.09544933945,0
2026-04-25,103314.09544933945,0.0,103314.09544933945,0
2026-04-26,103314.09544933945,0.0,103314.09544933945,0
2026-04-27,103314.09544933945,0.0,103314.09544933945,0
