date,cash,positions_mtm,total_value,num_open
2026-02-26,84720.39642747868,11178.970326572278,95899.36675405096,7
2026-02-27,87768.71118358275,8329.0199857313,96097.73116931405,3
2026-02-28,87768.71118358275,9935.040024385362,97703.75120796812,3
2026-03-01,87768.71118358275,16081.513549815323,103850.22473339808,3
2026-03-02,87768.71118358275,10629.199399115045,98397.9105826978,3
2026-03-03,87768.71118358275,11074.955105393321,98843.66628897608,3
2026-03-04,87768.71118358275,11744.374074512656,99513.08525809541,3
2026-03-05,87768.71118358275,13431.684017315014,101200.39520089776,3
2026-03-06,87768.71118358275,15350.582720859577,103119.29390444233,3
2026-03-07,87768.71118358275,16082.441761281227,103851.15294486398,3
2026-03-08,87768.71118358275,15374.394915004028,103143.10609858678,3
2026-03-09,87768.71118358275,18637.522323377678,106406.23350696043,3
2026-03-10,90507.79200811128,10056.421334234588,100564.21334234587,4
2026-03-11,90507.79200811128,10293.269817714106,100801.0618258254,4
2026-03-12,90507.79200811128,9835.01704285372,100342.809050965,4
2026-03-13,90507.79200811128,9570.374376163336,100078.16638427462,4
2026-03-14,90507.79200811128,11688.384445491956,102196.17645360324,4
2026-03-15,90507.79200811128,11953.02711218234,102460.81912029363,4
2026-03-16,81457.01280730015,21003.806312993467,102460.81912029363,5
2026-03-17,81457.01280730015,12669.81816530523,94126.83097260538,5
2026-03-18,81457.01280730015,13386.802270829352,94843.81507812951,5
2026-03-19,81457.01280730015,13230.95714488946,94687.96995218961,5
2026-03-20,81457.01280730015,10328.873685563743,91785.8864928639,5
2026-03-21,81457.01280730015,9515.26685322245,90972.2796605226,5
2026-03-22,81457.01280730015,10007.16615908664,91464.1789663868,5
2026-03-23,81457.01280730015,9766.14202366934,91223.15483096949,5
2026-03-24,81457.01280730015,10052.958903668026,91509.97171096818,5
2026-03-25,81457.01280730015,9053.380045661075,90510.39285296123,5
2026-03-26,81457.01280730015,8944.078423640698,90401.09123094086,5
2026-03-27,81457.01280730015,8699.9098578622,90156.92266516236,5
2026-03-28,81457.01280730015,8780.491360154687,90237.50416745484,5
2026-03-29,81457.01280730015,9101.440977204727,90558.45378450488,5
2026-03-30,81457.01280730015,9101.440977204727,90558.45378450488,5
2026-03-31,90433.46683363654,124.98695086834415,90558.45378450489,1
2026-04-01,90433.46683363654,124.98695086834415,90558.45378450489,1
2026-04-02,90433.46683363654,124.98695086834415,90558.45378450489,1
2026-04-03,90433.46683363654,124.98695086834415,90558.45378450489,1
2026-04-04,90433.46683363654,124.98695086834415,90558.45378450489,1
2026-04-05,90433.46683363654,45.97221181364383,90479.43904545018,1
2026-04-06,90433.46683363654,45.97221181364383,90479.43904545018,1
2026-04-07,90433.46683363654,45.97221181364383,90479.43904545018,1
2026-04-08,90433.46683363654,45.97221181364383,90479.43904545018,1
2026-04-09,90485.1855719269,0.0,90485.1855719269,0
2026-04-10,90485.1855719269,0.0,90485.1855719269,0
2026-04-11,90485.1855719269,0.0,90485.1855719269,0
2026-04-12,90485.1855719269,0.0,90485.1855719269,0
2026-04-13,90485.1855719269,0.0,90485.1855719269,0
2026-04-14,90485.1855719269,0.0,90485.1855719269,0
2026-04-15,90485.1855719269,0.0,90485.1855719269,0
2026-04-16,90485.1855719269,0.0,90485.1855719269,0
2026-04-17,90485.1855719269,0.0,90485.1855719269,0
2026-04-18,90485.1855719269,0.0,90485.1855719269,0
2026-04-19,90485.1855719269,0.0,90485.1855719269,0
2026-04-20,90485.1855719269,0.0,90485.1855719269,0
2026-04-21,90485.1855719269,0.0,90485.1855719269,0
2026-04-22,90485.1855719269,0.0,90485.1855719269,0
2026-04-23,90485.1855719269,0.0,90485.1855719269,0
2026-04-24,90485.1855719269,0.0,90485.1855719269,0
2026-04-25,90485.1855719269,0.0,90485.1855719269,0
2026-04-26,90485.1855719269,0.0,90485.1855719269,0
2026-04-27,90485.1855719269,0.0,90485.1855719269,0
