date,cash,positions_mtm,total_value,num_open
2026-03-02,101464.33319825456,0.0,101464.33319825456,0
2026-03-03,101464.33319825456,0.0,101464.33319825456,0
2026-03-04,101464.33319825456,0.0,101464.33319825456,0
2026-03-05,101464.33319825456,0.0,101464.33319825456,0
2026-03-06,101464.33319825456,0.0,101464.33319825456,0
2026-03-07,101464.33319825456,0.0,101464.33319825456,0
2026-03-08,101464.33319825456,0.0,101464.33319825456,0
2026-03-09,101464.33319825456,0.0,101464.33319825456,0
2026-03-10,91317.89987842912,10146.433319825457,101464.33319825458,16
2026-03-11,91317.89987842912,10190.9143033412,101508.81418177031,16
2026-03-12,91317.89987842912,10030.643633459675,101348.5435118888,16
2026-03-13,101349.82380311697,0.0,101349.82380311697,0
2026-03-14,101349.82380311697,0.0,101349.82380311697,0
2026-03-15,101349.82380311697,0.0,101349.82380311697,0
2026-03-16,91214.84142280527,10134.9823803117,101349.82380311697,16
2026-03-17,91214.84142280527,12920.114745891024,104134.9561686963,16
2026-03-18,91847.00777365742,12478.442689659178,104325.45046331659,15
2026-03-19,91847.00777365742,12368.258200416481,104215.2659740739,15
2026-03-20,105808.60229725637,0.0,105808.60229725637,0
2026-03-21,105808.60229725637,0.0,105808.60229725637,0
2026-03-22,105808.60229725637,0.0,105808.60229725637,0
2026-03-23,105808.60229725637,0.0,105808.60229725637,0
2026-03-24,105808.60229725637,0.0,105808.60229725637,0
2026-03-25,105808.60229725637,0.0,105808.60229725637,0
2026-03-26,105808.60229725637,0.0,105808.60229725637,0
2026-03-27,105808.60229725637,0.0,105808.60229725637,0
2026-03-28,105808.60229725637,0.0,105808.60229725637,0
2026-03-29,105808.60229725637,0.0,105808.60229725637,0
2026-03-30,105808.60229725637,0.0,105808.60229725637,0
2026-03-31,105808.60229725637,0.0,105808.60229725637,0
2026-04-01,105808.60229725637,0.0,105808.60229725637,0
2026-04-02,105808.60229725637,0.0,105808.60229725637,0
2026-04-03,105808.60229725637,0.0,105808.60229725637,0
2026-04-04,105808.60229725637,0.0,105808.60229725637,0
2026-04-05,105808.60229725637,0.0,105808.60229725637,0
2026-04-06,105808.60229725637,0.0,105808.60229725637,0
2026-04-07,105808.60229725637,0.0,105808.60229725637,0
2026-04-08,105808.60229725637,0.0,105808.60229725637,0
2026-04-09,105808.60229725637,0.0,105808.60229725637,0
2026-04-10,105808.60229725637,0.0,105808.60229725637,0
2026-04-11,105808.60229725637,0.0,105808.60229725637,0
2026-04-12,105808.60229725637,0.0,105808.60229725637,0
2026-04-13,105808.60229725637,0.0,105808.60229725637,0
2026-04-14,105808.60229725637,0.0,105808.60229725637,0
2026-04-15,105808.60229725637,0.0,105808.60229725637,0
2026-04-16,105808.60229725637,0.0,105808.60229725637,0
2026-04-17,105808.60229725637,0.0,105808.60229725637,0
2026-04-18,105808.60229725637,0.0,105808.60229725637,0
2026-04-19,105808.60229725637,0.0,105808.60229725637,0
2026-04-20,105808.60229725637,0.0,105808.60229725637,0
2026-04-21,105808.60229725637,0.0,105808.60229725637,0
2026-04-22,105808.60229725637,0.0,105808.60229725637,0
2026-04-23,105808.60229725637,0.0,105808.60229725637,0
2026-04-24,105808.60229725637,0.0,105808.60229725637,0
2026-04-25,105808.60229725637,0.0,105808.60229725637,0
2026-04-26,105808.60229725637,0.0,105808.60229725637,0
2026-04-27,105808.60229725637,0.0,105808.60229725637,0
