date,cash,positions_mtm,total_value,num_open
2026-03-03,105117.16048680394,0.0,105117.16048680394,0
2026-03-04,105117.16048680394,0.0,105117.16048680394,0
2026-03-05,105117.16048680394,0.0,105117.16048680394,0
2026-03-06,105117.16048680394,0.0,105117.16048680394,0
2026-03-07,105117.16048680394,0.0,105117.16048680394,0
2026-03-08,105117.16048680394,0.0,105117.16048680394,0
2026-03-09,105117.16048680394,0.0,105117.16048680394,0
2026-03-10,94605.44443812346,10511.716048680393,105117.16048680386,16
2026-03-11,105005.36489553658,0.0,105005.36489553658,0
2026-03-12,105005.36489553658,0.0,105005.36489553658,0
2026-03-13,105005.36489553658,0.0,105005.36489553658,0
2026-03-14,105005.36489553658,0.0,105005.36489553658,0
2026-03-15,105005.36489553658,0.0,105005.36489553658,0
2026-03-16,94504.82840598283,10500.53648955366,105005.36489553649,16
2026-03-17,103309.06895474403,0.0,103309.06895474403,0
2026-03-18,103309.06895474403,0.0,103309.06895474403,0
2026-03-19,103309.06895474403,0.0,103309.06895474403,0
2026-03-20,103309.06895474403,0.0,103309.06895474403,0
2026-03-21,103309.06895474403,0.0,103309.06895474403,0
2026-03-22,103309.06895474403,0.0,103309.06895474403,0
2026-03-23,103309.06895474403,0.0,103309.06895474403,0
2026-03-24,103309.06895474403,0.0,103309.06895474403,0
2026-03-25,103309.06895474403,0.0,103309.06895474403,0
2026-03-26,103309.06895474403,0.0,103309.06895474403,0
2026-03-27,103309.06895474403,0.0,103309.06895474403,0
2026-03-28,103309.06895474403,0.0,103309.06895474403,0
2026-03-29,103309.06895474403,0.0,103309.06895474403,0
2026-03-30,103309.06895474403,0.0,103309.06895474403,0
2026-03-31,103309.06895474403,0.0,103309.06895474403,0
2026-04-01,103309.06895474403,0.0,103309.06895474403,0
2026-04-02,103309.06895474403,0.0,103309.06895474403,0
2026-04-03,103309.06895474403,0.0,103309.06895474403,0
2026-04-04,103309.06895474403,0.0,103309.06895474403,0
2026-04-05,103309.06895474403,0.0,103309.06895474403,0
2026-04-06,103309.06895474403,0.0,103309.06895474403,0
2026-04-07,103309.06895474403,0.0,103309.06895474403,0
2026-04-08,103309.06895474403,0.0,103309.06895474403,0
2026-04-09,103309.06895474403,0.0,103309.06895474403,0
2026-04-10,103309.06895474403,0.0,103309.06895474403,0
2026-04-11,103309.06895474403,0.0,103309.06895474403,0
2026-04-12,103309.06895474403,0.0,103309.06895474403,0
2026-04-13,103309.06895474403,0.0,103309.06895474403,0
2026-04-14,103309.06895474403,0.0,103309.06895474403,0
2026-04-15,103309.06895474403,0.0,103309.06895474403,0
2026-04-16,103309.06895474403,0.0,103309.06895474403,0
2026-04-17,103309.06895474403,0.0,103309.06895474403,0
2026-04-18,103309.06895474403,0.0,103309.06895474403,0
2026-04-19,103309.06895474403,0.0,103309.06895474403,0
2026-04-20,103309.06895474403,0.0,103309.06895474403,0
2026-04-21,103309.06895474403,0.0,103309.06895474403,0
2026-04-22,103309.06895474403,0.0,103309.06895474403,0
2026-04-23,103309.06895474403,0.0,103309.06895474403,0
2026-04-24,103309.06895474403,0.0,103309.06895474403,0
2026-04-25,103309.06895474403,0.0,103309.06895474403,0
2026-04-26,103309.06895474403,0.0,103309.06895474403,0
2026-04-27,103309.06895474403,0.0,103309.06895474403,0
