date,cash,positions_mtm,total_value,num_open
2026-03-04,101615.2988539362,0.0,101615.2988539362,0
2026-03-05,101615.2988539362,0.0,101615.2988539362,0
2026-03-06,101615.2988539362,0.0,101615.2988539362,0
2026-03-07,101615.2988539362,0.0,101615.2988539362,0
2026-03-08,101615.2988539362,0.0,101615.2988539362,0
2026-03-09,101615.2988539362,0.0,101615.2988539362,0
2026-03-10,91453.76896854257,10161.52988539362,101615.2988539362,4
2026-03-11,101854.6228503358,0.0,101854.6228503358,0
2026-03-12,101854.6228503358,0.0,101854.6228503358,0
2026-03-13,101854.6228503358,0.0,101854.6228503358,0
2026-03-14,101854.6228503358,0.0,101854.6228503358,0
2026-03-15,101854.6228503358,0.0,101854.6228503358,0
2026-03-16,91669.16056530221,10185.46228503358,101854.62285033579,1
2026-03-17,97830.73651550771,0.0,97830.73651550771,0
2026-03-18,97830.73651550771,0.0,97830.73651550771,0
2026-03-19,97830.73651550771,0.0,97830.73651550771,0
2026-03-20,97830.73651550771,0.0,97830.73651550771,0
2026-03-21,97830.73651550771,0.0,97830.73651550771,0
2026-03-22,97830.73651550771,0.0,97830.73651550771,0
2026-03-23,97830.73651550771,0.0,97830.73651550771,0
2026-03-24,97830.73651550771,0.0,97830.73651550771,0
2026-03-25,97830.73651550771,0.0,97830.73651550771,0
2026-03-26,97830.73651550771,0.0,97830.73651550771,0
2026-03-27,97830.73651550771,0.0,97830.73651550771,0
2026-03-28,97830.73651550771,0.0,97830.73651550771,0
2026-03-29,97830.73651550771,0.0,97830.73651550771,0
2026-03-30,97830.73651550771,0.0,97830.73651550771,0
2026-03-31,97830.73651550771,0.0,97830.73651550771,0
2026-04-01,97830.73651550771,0.0,97830.73651550771,0
2026-04-02,97830.73651550771,0.0,97830.73651550771,0
2026-04-03,97830.73651550771,0.0,97830.73651550771,0
2026-04-04,97830.73651550771,0.0,97830.73651550771,0
2026-04-05,97830.73651550771,0.0,97830.73651550771,0
2026-04-06,97830.73651550771,0.0,97830.73651550771,0
2026-04-07,97830.73651550771,0.0,97830.73651550771,0
2026-04-08,97830.73651550771,0.0,97830.73651550771,0
2026-04-09,97830.73651550771,0.0,97830.73651550771,0
2026-04-10,97830.73651550771,0.0,97830.73651550771,0
2026-04-11,97830.73651550771,0.0,97830.73651550771,0
2026-04-12,97830.73651550771,0.0,97830.73651550771,0
2026-04-13,97830.73651550771,0.0,97830.73651550771,0
2026-04-14,97830.73651550771,0.0,97830.73651550771,0
2026-04-15,97830.73651550771,0.0,97830.73651550771,0
2026-04-16,97830.73651550771,0.0,97830.73651550771,0
2026-04-17,97830.73651550771,0.0,97830.73651550771,0
2026-04-18,97830.73651550771,0.0,97830.73651550771,0
2026-04-19,97830.73651550771,0.0,97830.73651550771,0
2026-04-20,97830.73651550771,0.0,97830.73651550771,0
2026-04-21,97830.73651550771,0.0,97830.73651550771,0
2026-04-22,97830.73651550771,0.0,97830.73651550771,0
2026-04-23,97830.73651550771,0.0,97830.73651550771,0
2026-04-24,97830.73651550771,0.0,97830.73651550771,0
2026-04-25,97830.73651550771,0.0,97830.73651550771,0
2026-04-26,97830.73651550771,0.0,97830.73651550771,0
2026-04-27,97830.73651550771,0.0,97830.73651550771,0
