date,cash,positions_mtm,total_value,num_open
2026-02-25,63261.79074884217,33850.426442827345,97112.21719166951,70
2026-02-26,63261.79074884217,34230.19292412053,97491.9836729627,70
2026-02-27,66416.33590027594,31061.867243836998,97478.20314411294,57
2026-02-28,72887.99863848569,24436.679429360654,97324.67806784634,49
2026-03-01,74922.48739148967,21497.62503665158,96420.11242814126,45
2026-03-02,74922.48739148967,21882.673409767027,96805.1608012567,45
2026-03-03,74922.48739148967,22105.58378859311,97028.07118008278,45
2026-03-04,74922.48739148967,21279.81130687219,96202.29869836186,45
2026-03-05,74922.48739148967,20718.198289795917,95640.6856812856,45
2026-03-06,80304.20707456445,15318.780355846866,95622.9874304113,33
2026-03-07,80304.20707456445,15847.650577481214,96151.85765204566,33
2026-03-08,80304.20707456445,15874.366539791334,96178.57361435577,33
2026-03-09,80304.20707456445,15694.742436109313,95998.94951067376,33
2026-03-10,77069.68365526113,18950.881590224675,96020.5652454858,37
2026-03-11,77069.68365526113,19057.389241256868,96127.072896518,37
2026-03-12,77069.68365526113,18936.86031372767,96006.5439689888,37
2026-03-13,77069.68365526113,18955.334777309974,96025.01843257112,37
2026-03-14,81605.55768541383,13643.119816123162,95248.677501537,27
2026-03-15,81605.55768541383,14204.029245217442,95809.58693063128,27
2026-03-16,73445.00191687245,23177.394482761236,96622.3963996337,38
2026-03-17,73445.00191687245,31430.894567542437,104875.89648441489,38
2026-03-18,74535.28548508933,30407.7535945174,104943.03907960674,36
2026-03-19,74535.28548508933,31182.992647585244,105718.27813267458,36
2026-03-20,74535.28548508933,33965.5621839796,108500.84766906893,36
2026-03-21,74535.28548508933,34913.28893531016,109448.5744203995,36
2026-03-22,74535.28548508933,36485.99530618724,111021.28079127657,36
2026-03-23,74535.28548508933,36455.0211065528,110990.30659164213,36
2026-03-24,74535.28548508933,35656.45865365492,110191.74413874425,36
2026-03-25,74535.28548508933,34965.396434606795,109500.68191969613,36
2026-03-26,87141.4745915239,26415.898673924446,113557.37326544835,26
2026-03-27,87141.4745915239,26267.81986727799,113409.29445880189,26
2026-03-28,87141.4745915239,25127.307191380885,112268.78178290479,26
2026-03-29,87141.4745915239,25201.12624127237,112342.60083279628,26
2026-03-30,87141.4745915239,25025.345759702996,112166.8203512269,26
2026-03-31,94590.25436415013,17375.809889518132,111966.06425366826,17
2026-04-01,95127.61100244909,16839.00330891341,111966.6143113625,16
2026-04-02,95127.61100244909,16899.054830929577,112026.66583337868,16
2026-04-03,95127.61100244909,16898.229744388216,112025.8407468373,16
2026-04-04,95127.61100244909,16893.829282834304,112021.4402852834,16
2026-04-05,95127.61100244909,17040.194300330742,112167.80530277983,16
2026-04-06,95127.61100244909,17044.04470419042,112171.65570663952,16
2026-04-07,95127.61100244909,17042.669559954822,112170.28056240392,16
2026-04-08,95127.61100244909,17043.7696753433,112171.38067779239,16
2026-04-09,103811.923507895,8319.219924326753,112131.14343222175,7
2026-04-10,103811.923507895,8319.219924326753,112131.14343222175,7
2026-04-11,103811.923507895,8319.219924326753,112131.14343222175,7
2026-04-12,103811.923507895,8340.167485283573,112152.09099317857,7
2026-04-13,103811.923507895,8340.167485283573,112152.09099317857,7
2026-04-14,103811.923507895,8340.167485283573,112152.09099317857,7
2026-04-15,112152.09099317857,0.0,112152.09099317857,0
2026-04-16,112152.09099317857,0.0,112152.09099317857,0
2026-04-17,112152.09099317857,0.0,112152.09099317857,0
2026-04-18,112152.09099317857,0.0,112152.09099317857,0
2026-04-19,112152.09099317857,0.0,112152.09099317857,0
2026-04-20,112152.09099317857,0.0,112152.09099317857,0
2026-04-21,112152.09099317857,0.0,112152.09099317857,0
2026-04-22,112152.09099317857,0.0,112152.09099317857,0
2026-04-23,112152.09099317857,0.0,112152.09099317857,0
2026-04-24,112152.09099317857,0.0,112152.09099317857,0
2026-04-25,112152.09099317857,0.0,112152.09099317857,0
2026-04-26,112152.09099317857,0.0,112152.09099317857,0
2026-04-27,112152.09099317857,0.0,112152.09099317857,0
