date,cash,positions_mtm,total_value,num_open
2026-02-26,88995.12228964124,12768.13852708412,101763.26081672535,7
2026-02-27,94848.47003785738,6884.219492630409,101732.68953048778,3
2026-02-28,94848.47003785738,6731.570949190833,101580.04098704821,3
2026-03-01,94848.47003785738,6687.848481993053,101536.31851985044,3
2026-03-02,94848.47003785738,6709.0742146152315,101557.54425247261,3
2026-03-03,94848.47003785738,6793.810326097553,101642.28036395492,3
2026-03-04,94848.47003785738,6754.067683766434,101602.53772162381,3
2026-03-05,94848.47003785738,6434.064620752813,101282.5346586102,3
2026-03-06,94848.47003785738,6285.227010887715,101133.69704874509,3
2026-03-07,94848.47003785738,6257.423843156568,101105.89388101394,3
2026-03-08,94848.47003785738,6266.061216689643,101114.53125454702,3
2026-03-09,94848.47003785738,6001.015604649186,100849.48564250657,3
2026-03-10,91205.67284428819,10133.963649365354,101339.63649365354,4
2026-03-11,91205.67284428819,10051.073423995827,101256.74626828401,4
2026-03-12,91205.67284428819,10796.520919559312,102002.19376384749,4
2026-03-13,91205.67284428819,10624.758823807359,101830.43166809555,4
2026-03-14,91205.67284428819,8044.89214561299,99250.56498990118,4
2026-03-15,91205.67284428819,9805.45362707053,101011.12647135872,4
2026-03-16,82085.10555985937,20446.115458904154,102531.22101876352,5
2026-03-17,82085.10555985937,32165.775594476043,114250.88115433541,5
2026-03-18,82085.10555985937,32149.264328970283,114234.36988882965,5
2026-03-19,82085.10555985937,33162.660693906815,115247.76625376618,5
2026-03-20,82085.10555985937,37403.023455563816,119488.12901542318,5
2026-03-21,82085.10555985937,38995.368863989774,121080.47442384914,5
2026-03-22,82085.10555985937,40605.50003565769,122690.60559551706,5
2026-03-23,82085.10555985937,40626.997992828015,122712.10355268739,5
2026-03-24,82085.10555985937,38935.141349671256,121020.24690953063,5
2026-03-25,82085.10555985937,38272.36122167936,120357.46678153874,5
2026-03-26,82085.10555985937,43107.353436291574,125192.45899615093,5
2026-03-27,82085.10555985937,42797.72176805347,124882.82732791283,5
2026-03-28,82085.10555985937,42293.311883232636,124378.41744309201,5
2026-03-29,82085.10555985937,42303.445846882,124388.55140674138,5
2026-03-30,82085.10555985937,42303.445846882,124388.55140674138,5
2026-03-31,104718.52796332321,19771.363079911807,124489.89104323502,1
2026-04-01,104718.52796332321,19771.363079911807,124489.89104323502,1
2026-04-02,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-03,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-04,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-05,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-06,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-07,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-08,104718.52796332321,19892.97064370419,124611.4986070274,1
2026-04-09,124621.63257067677,0.0,124621.63257067677,0
2026-04-10,124621.63257067677,0.0,124621.63257067677,0
2026-04-11,124621.63257067677,0.0,124621.63257067677,0
2026-04-12,124621.63257067677,0.0,124621.63257067677,0
2026-04-13,124621.63257067677,0.0,124621.63257067677,0
2026-04-14,124621.63257067677,0.0,124621.63257067677,0
2026-04-15,124621.63257067677,0.0,124621.63257067677,0
2026-04-16,124621.63257067677,0.0,124621.63257067677,0
2026-04-17,124621.63257067677,0.0,124621.63257067677,0
2026-04-18,124621.63257067677,0.0,124621.63257067677,0
2026-04-19,124621.63257067677,0.0,124621.63257067677,0
2026-04-20,124621.63257067677,0.0,124621.63257067677,0
2026-04-21,124621.63257067677,0.0,124621.63257067677,0
2026-04-22,124621.63257067677,0.0,124621.63257067677,0
2026-04-23,124621.63257067677,0.0,124621.63257067677,0
2026-04-24,124621.63257067677,0.0,124621.63257067677,0
2026-04-25,124621.63257067677,0.0,124621.63257067677,0
2026-04-26,124621.63257067677,0.0,124621.63257067677,0
2026-04-27,124621.63257067677,0.0,124621.63257067677,0
