date,cash,positions_mtm,total_value,num_open
2026-03-03,99023.67948949938,0.0,99023.67948949938,0
2026-03-04,99023.67948949938,0.0,99023.67948949938,0
2026-03-05,99023.67948949938,0.0,99023.67948949938,0
2026-03-06,99023.67948949938,0.0,99023.67948949938,0
2026-03-07,99023.67948949938,0.0,99023.67948949938,0
2026-03-08,99023.67948949938,0.0,99023.67948949938,0
2026-03-09,99023.67948949938,0.0,99023.67948949938,0
2026-03-10,89121.31154054934,9902.36794894994,99023.67948949928,16
2026-03-11,99067.09051400617,0.0,99067.09051400617,0
2026-03-12,99067.09051400617,0.0,99067.09051400617,0
2026-03-13,99067.09051400617,0.0,99067.09051400617,0
2026-03-14,99067.09051400617,0.0,99067.09051400617,0
2026-03-15,99067.09051400617,0.0,99067.09051400617,0
2026-03-16,89160.38146260555,9906.709051400614,99067.09051400617,11
2026-03-17,102152.77609055673,0.0,102152.77609055673,0
2026-03-18,102152.77609055673,0.0,102152.77609055673,0
2026-03-19,102152.77609055673,0.0,102152.77609055673,0
2026-03-20,102152.77609055673,0.0,102152.77609055673,0
2026-03-21,102152.77609055673,0.0,102152.77609055673,0
2026-03-22,102152.77609055673,0.0,102152.77609055673,0
2026-03-23,102152.77609055673,0.0,102152.77609055673,0
2026-03-24,102152.77609055673,0.0,102152.77609055673,0
2026-03-25,102152.77609055673,0.0,102152.77609055673,0
2026-03-26,102152.77609055673,0.0,102152.77609055673,0
2026-03-27,102152.77609055673,0.0,102152.77609055673,0
2026-03-28,102152.77609055673,0.0,102152.77609055673,0
2026-03-29,102152.77609055673,0.0,102152.77609055673,0
2026-03-30,102152.77609055673,0.0,102152.77609055673,0
2026-03-31,102152.77609055673,0.0,102152.77609055673,0
2026-04-01,102152.77609055673,0.0,102152.77609055673,0
2026-04-02,102152.77609055673,0.0,102152.77609055673,0
2026-04-03,102152.77609055673,0.0,102152.77609055673,0
2026-04-04,102152.77609055673,0.0,102152.77609055673,0
2026-04-05,102152.77609055673,0.0,102152.77609055673,0
2026-04-06,102152.77609055673,0.0,102152.77609055673,0
2026-04-07,102152.77609055673,0.0,102152.77609055673,0
2026-04-08,102152.77609055673,0.0,102152.77609055673,0
2026-04-09,102152.77609055673,0.0,102152.77609055673,0
2026-04-10,102152.77609055673,0.0,102152.77609055673,0
2026-04-11,102152.77609055673,0.0,102152.77609055673,0
2026-04-12,102152.77609055673,0.0,102152.77609055673,0
2026-04-13,102152.77609055673,0.0,102152.77609055673,0
2026-04-14,102152.77609055673,0.0,102152.77609055673,0
2026-04-15,102152.77609055673,0.0,102152.77609055673,0
2026-04-16,102152.77609055673,0.0,102152.77609055673,0
2026-04-17,102152.77609055673,0.0,102152.77609055673,0
2026-04-18,102152.77609055673,0.0,102152.77609055673,0
2026-04-19,102152.77609055673,0.0,102152.77609055673,0
2026-04-20,102152.77609055673,0.0,102152.77609055673,0
2026-04-21,102152.77609055673,0.0,102152.77609055673,0
2026-04-22,102152.77609055673,0.0,102152.77609055673,0
2026-04-23,102152.77609055673,0.0,102152.77609055673,0
2026-04-24,102152.77609055673,0.0,102152.77609055673,0
2026-04-25,102152.77609055673,0.0,102152.77609055673,0
2026-04-26,102152.77609055673,0.0,102152.77609055673,0
2026-04-27,102152.77609055673,0.0,102152.77609055673,0
