date,cash,positions_mtm,total_value,num_open
2026-02-26,57184.178800235364,23809.881975749115,80994.06077598449,70
2026-02-27,59078.61264081342,21677.812286876815,80756.42492769024,57
2026-02-28,61222.56669351464,21385.02636690478,82607.59306041941,49
2026-03-01,61602.08218551214,34339.13069544298,95941.21288095512,45
2026-03-02,61602.08218551214,30570.026865481308,92172.10905099344,45
2026-03-03,61602.08218551214,31755.026708714442,93357.10889422658,45
2026-03-04,61602.08218551214,32682.48531555869,94284.56750107082,45
2026-03-05,61602.08218551214,33108.90761590463,94710.98980141677,45
2026-03-06,70269.08552470247,25894.545504806458,96163.63102950894,33
2026-03-07,70269.08552470247,24794.42549820516,95063.51102290764,33
2026-03-08,70269.08552470247,24750.50363483182,95019.5891595343,33
2026-03-09,70269.08552470247,26128.863035812465,96397.94856051494,33
2026-03-10,70386.93415974485,22541.167701763745,92928.10186150859,37
2026-03-11,70386.93415974485,22584.825814536973,92971.75997428183,37
2026-03-12,70386.93415974485,22913.164644119748,93300.0988038646,37
2026-03-13,70386.93415974485,22472.05578228251,92858.98994202736,37
2026-03-14,78353.13227280075,15050.713877460843,93403.8461502616,27
2026-03-15,78353.13227280075,15160.808742795525,93513.94101559627,27
2026-03-16,70517.81904552062,23012.72417561238,93530.543221133,38
2026-03-17,70517.81904552062,18980.336808115466,89498.15585363608,38
2026-03-18,70859.59044412541,18797.289185035,89656.87962916041,36
2026-03-19,70859.59044412541,18855.5266358816,89715.11708000701,36
2026-03-20,70859.59044412541,17025.647037224982,87885.2374813504,36
2026-03-21,70859.59044412541,16782.338606419962,87641.92905054537,36
2026-03-22,70859.59044412541,16234.633336414618,87094.22378054002,36
2026-03-23,70859.59044412541,15829.788129289105,86689.37857341452,36
2026-03-24,70859.59044412541,16020.77322416669,86880.3636682921,36
2026-03-25,70859.59044412541,15908.773387971763,86768.36383209718,36
2026-03-26,76452.1136792506,9582.894180139247,86035.00785938985,26
2026-03-27,76452.1136792506,9184.568390953573,85636.68207020417,26
2026-03-28,76452.1136792506,9578.435379363766,86030.54905861437,26
2026-03-29,76452.1136792506,9443.922344617975,85896.03602386857,26
2026-03-30,76452.1136792506,9551.183694621652,86003.29737387225,26
2026-03-31,79569.16789384818,6421.207088512334,85990.37498236052,17
2026-04-01,79623.47879983563,6130.388722928994,85753.86752276463,16
2026-04-02,79623.47879983563,5982.686280940858,85606.1650807765,16
2026-04-03,79623.47879983563,5982.686280940858,85606.1650807765,16
2026-04-04,79623.47879983563,5909.892380554971,85533.3711803906,16
2026-04-05,79623.47879983563,5522.752630537171,85146.2314303728,16
2026-04-06,79623.47879983563,5493.128499998557,85116.60729983418,16
2026-04-07,79623.47879983563,5461.653605685767,85085.1324055214,16
2026-04-08,79623.47879983563,5461.653605685767,85085.1324055214,16
2026-04-09,82278.91864690735,3342.386732299142,85621.30537920649,7
2026-04-10,82278.91864690735,3256.0471926045957,85534.96583951195,7
2026-04-11,82278.91864690735,3256.0471926045957,85534.96583951195,7
2026-04-12,82278.91864690735,3384.1935708412366,85663.11221774858,7
2026-04-13,82278.91864690735,3427.363340688509,85706.28198759585,7
2026-04-14,82278.91864690735,3384.1935708412366,85663.11221774858,7
2026-04-15,85663.1122177486,0.0,85663.1122177486,0
2026-04-16,85663.1122177486,0.0,85663.1122177486,0
2026-04-17,85663.1122177486,0.0,85663.1122177486,0
2026-04-18,85663.1122177486,0.0,85663.1122177486,0
2026-04-19,85663.1122177486,0.0,85663.1122177486,0
2026-04-20,85663.1122177486,0.0,85663.1122177486,0
2026-04-21,85663.1122177486,0.0,85663.1122177486,0
2026-04-22,85663.1122177486,0.0,85663.1122177486,0
2026-04-23,85663.1122177486,0.0,85663.1122177486,0
2026-04-24,85663.1122177486,0.0,85663.1122177486,0
2026-04-25,85663.1122177486,0.0,85663.1122177486,0
2026-04-26,85663.1122177486,0.0,85663.1122177486,0
2026-04-27,85663.1122177486,0.0,85663.1122177486,0
