date,cash,positions_mtm,total_value,num_open
2026-03-02,102194.17504822799,0.0,102194.17504822799,0
2026-03-03,102194.17504822799,0.0,102194.17504822799,0
2026-03-04,102194.17504822799,0.0,102194.17504822799,0
2026-03-05,102194.17504822799,0.0,102194.17504822799,0
2026-03-06,102194.17504822799,0.0,102194.17504822799,0
2026-03-07,102194.17504822799,0.0,102194.17504822799,0
2026-03-08,102194.17504822799,0.0,102194.17504822799,0
2026-03-09,102194.17504822799,0.0,102194.17504822799,0
2026-03-10,91974.75754340515,10219.417504822803,102194.17504822796,16
2026-03-11,91974.75754340515,10264.218443955206,102238.97598736036,16
2026-03-12,91974.75754340515,10102.794933084975,102077.55247649013,16
2026-03-13,102078.84197696546,0.0,102078.84197696546,0
2026-03-14,102078.84197696546,0.0,102078.84197696546,0
2026-03-15,102078.84197696546,0.0,102078.84197696546,0
2026-03-16,91870.95777926884,10207.884197696543,102078.84197696538,11
2026-03-17,91870.95777926884,13387.378101525006,105258.33588079383,11
2026-03-18,91870.95777926884,13652.602804884722,105523.56058415356,11
2026-03-19,91870.95777926884,13911.259171608071,105782.2169508769,11
2026-03-20,106676.79580923523,0.0,106676.79580923523,0
2026-03-21,106676.79580923523,0.0,106676.79580923523,0
2026-03-22,106676.79580923523,0.0,106676.79580923523,0
2026-03-23,106676.79580923523,0.0,106676.79580923523,0
2026-03-24,106676.79580923523,0.0,106676.79580923523,0
2026-03-25,106676.79580923523,0.0,106676.79580923523,0
2026-03-26,106676.79580923523,0.0,106676.79580923523,0
2026-03-27,106676.79580923523,0.0,106676.79580923523,0
2026-03-28,106676.79580923523,0.0,106676.79580923523,0
2026-03-29,106676.79580923523,0.0,106676.79580923523,0
2026-03-30,106676.79580923523,0.0,106676.79580923523,0
2026-03-31,106676.79580923523,0.0,106676.79580923523,0
2026-04-01,106676.79580923523,0.0,106676.79580923523,0
2026-04-02,106676.79580923523,0.0,106676.79580923523,0
2026-04-03,106676.79580923523,0.0,106676.79580923523,0
2026-04-04,106676.79580923523,0.0,106676.79580923523,0
2026-04-05,106676.79580923523,0.0,106676.79580923523,0
2026-04-06,106676.79580923523,0.0,106676.79580923523,0
2026-04-07,106676.79580923523,0.0,106676.79580923523,0
2026-04-08,106676.79580923523,0.0,106676.79580923523,0
2026-04-09,106676.79580923523,0.0,106676.79580923523,0
2026-04-10,106676.79580923523,0.0,106676.79580923523,0
2026-04-11,106676.79580923523,0.0,106676.79580923523,0
2026-04-12,106676.79580923523,0.0,106676.79580923523,0
2026-04-13,106676.79580923523,0.0,106676.79580923523,0
2026-04-14,106676.79580923523,0.0,106676.79580923523,0
2026-04-15,106676.79580923523,0.0,106676.79580923523,0
2026-04-16,106676.79580923523,0.0,106676.79580923523,0
2026-04-17,106676.79580923523,0.0,106676.79580923523,0
2026-04-18,106676.79580923523,0.0,106676.79580923523,0
2026-04-19,106676.79580923523,0.0,106676.79580923523,0
2026-04-20,106676.79580923523,0.0,106676.79580923523,0
2026-04-21,106676.79580923523,0.0,106676.79580923523,0
2026-04-22,106676.79580923523,0.0,106676.79580923523,0
2026-04-23,106676.79580923523,0.0,106676.79580923523,0
2026-04-24,106676.79580923523,0.0,106676.79580923523,0
2026-04-25,106676.79580923523,0.0,106676.79580923523,0
2026-04-26,106676.79580923523,0.0,106676.79580923523,0
2026-04-27,106676.79580923523,0.0,106676.79580923523,0
