date,cash,positions_mtm,total_value,num_open
2026-03-02,101927.82181104003,0.0,101927.82181104003,0
2026-03-03,101927.82181104003,0.0,101927.82181104003,0
2026-03-04,101927.82181104003,0.0,101927.82181104003,0
2026-03-05,101927.82181104003,0.0,101927.82181104003,0
2026-03-06,101927.82181104003,0.0,101927.82181104003,0
2026-03-07,101927.82181104003,0.0,101927.82181104003,0
2026-03-08,101927.82181104003,0.0,101927.82181104003,0
2026-03-09,101927.82181104003,0.0,101927.82181104003,0
2026-03-10,91735.03962993609,10192.782181104005,101927.82181104009,16
2026-03-11,91735.03962993609,10084.37855744083,101819.41818737691,16
2026-03-12,91735.03962993609,10463.193997290724,102198.23362722681,16
2026-03-13,102072.36615252538,0.0,102072.36615252538,0
2026-03-14,102072.36615252538,0.0,102072.36615252538,0
2026-03-15,102072.36615252538,0.0,102072.36615252538,0
2026-03-16,91865.12953727278,10207.236615252541,102072.36615252531,11
2026-03-17,91865.12953727278,8145.478137186138,100010.60767445891,11
2026-03-18,91865.12953727278,8273.833361189503,100138.96289846228,11
2026-03-19,91865.12953727278,8288.80017104396,100153.92970831673,11
2026-03-20,99377.29604643883,0.0,99377.29604643883,0
2026-03-21,99377.29604643883,0.0,99377.29604643883,0
2026-03-22,99377.29604643883,0.0,99377.29604643883,0
2026-03-23,99377.29604643883,0.0,99377.29604643883,0
2026-03-24,99377.29604643883,0.0,99377.29604643883,0
2026-03-25,99377.29604643883,0.0,99377.29604643883,0
2026-03-26,99377.29604643883,0.0,99377.29604643883,0
2026-03-27,99377.29604643883,0.0,99377.29604643883,0
2026-03-28,99377.29604643883,0.0,99377.29604643883,0
2026-03-29,99377.29604643883,0.0,99377.29604643883,0
2026-03-30,99377.29604643883,0.0,99377.29604643883,0
2026-03-31,99377.29604643883,0.0,99377.29604643883,0
2026-04-01,99377.29604643883,0.0,99377.29604643883,0
2026-04-02,99377.29604643883,0.0,99377.29604643883,0
2026-04-03,99377.29604643883,0.0,99377.29604643883,0
2026-04-04,99377.29604643883,0.0,99377.29604643883,0
2026-04-05,99377.29604643883,0.0,99377.29604643883,0
2026-04-06,99377.29604643883,0.0,99377.29604643883,0
2026-04-07,99377.29604643883,0.0,99377.29604643883,0
2026-04-08,99377.29604643883,0.0,99377.29604643883,0
2026-04-09,99377.29604643883,0.0,99377.29604643883,0
2026-04-10,99377.29604643883,0.0,99377.29604643883,0
2026-04-11,99377.29604643883,0.0,99377.29604643883,0
2026-04-12,99377.29604643883,0.0,99377.29604643883,0
2026-04-13,99377.29604643883,0.0,99377.29604643883,0
2026-04-14,99377.29604643883,0.0,99377.29604643883,0
2026-04-15,99377.29604643883,0.0,99377.29604643883,0
2026-04-16,99377.29604643883,0.0,99377.29604643883,0
2026-04-17,99377.29604643883,0.0,99377.29604643883,0
2026-04-18,99377.29604643883,0.0,99377.29604643883,0
2026-04-19,99377.29604643883,0.0,99377.29604643883,0
2026-04-20,99377.29604643883,0.0,99377.29604643883,0
2026-04-21,99377.29604643883,0.0,99377.29604643883,0
2026-04-22,99377.29604643883,0.0,99377.29604643883,0
2026-04-23,99377.29604643883,0.0,99377.29604643883,0
2026-04-24,99377.29604643883,0.0,99377.29604643883,0
2026-04-25,99377.29604643883,0.0,99377.29604643883,0
2026-04-26,99377.29604643883,0.0,99377.29604643883,0
2026-04-27,99377.29604643883,0.0,99377.29604643883,0
